cen_tract,id,longitude,latitude,prem,t_ded,tcov,value
22103041103,519800,-89.8,30.3,1206,1.5,80,80
22103041103,519811,-89.8,30.3,669,5,100,125
22103041103,519818,-89.8,30.3,1036,1.5,70,71.5
22103041103,519844,-89.8,30.3,284,2,135,135
22103041103,519853,-89.8,30.3,1135,2,126,126
22103041103,519886,-89.8,30.3,1810,2,199,199
22103041103,519887,-89.8,30.3,218,1,100,100
22103041103,519888,-89.8,30.3,520,1,100,100
22103041103,519896,-89.8,30.3,434,1.25,250,250
22103041103,519900,-89.8,30.3,1932,2,180,180
22103041103,519907,-89.8,30.3,1272,2,135,180
22103041103,519912,-89.8,30.3,500,3,65,70
22103041103,519951,-89.8,30.3,757,1.5,96,96
22103041103,520057,-89.8,30.3,1042,5,143.4,143.4
22103041103,520062,-89.8,30.3,520,1,100,100
22103041103,520069,-89.8,30.3,1243,2,130,130
22103041103,520112,-89.8,30.3,1177,1.25,150,150
22103041103,520114,-89.8,30.3,517,1.25,143,143
22103041103,520156,-89.8,30.3,1047,1.25,250,250
22103041103,520187,-89.8,30.3,593,1.25,177,177
22103041103,577327,-89.8,30.3,786,1.5,100,110
22103041103,578601,-89.8,30.3,937,1.5,100,100
22103041103,578663,-89.8,30.3,614,1.5,75,120
22103041103,578728,-89.8,30.3,243,2,250,1000
22103041103,578795,-89.8,30.3,393,1.25,158,200
22103041103,578810,-89.8,30.3,549,2,150,165
22103041103,579173,-89.8,30.3,1278,1.25,173,155
22103041103,579760,-89.8,30.3,1212,1.25,140,160
22103041103,709508,-89.8,30.3,966,2,92.1,92.1
22103041103,710063,-89.8,30.3,977,1,75,75
22103041103,710679,-89.8,30.3,492,2,230,230
22103041103,710984,-89.8,30.3,754,2,73.4,130
22103041103,711070,-89.8,30.3,2003,2,117.8,200
22103041103,711704,-89.8,30.3,1326,2,250,250
22103041103,711754,-89.8,30.3,545,2,50.1,69
22103041103,712258,-89.8,30.3,172,1.25,130,130
22103041103,712530,-89.8,30.3,821,5,180,180
22103041103,713493,-89.8,30.3,433,5,154,154
22103041103,713940,-89.8,30.3,445,1.25,250,255.6
22103041103,714189,-89.8,30.3,881,5,250,250
22103041103,714508,-89.8,30.3,252,1.5,100,100
22103041103,715974,-89.8,30.3,530,3,196,140
22103041103,716727,-89.8,30.3,902,5,92.8,152
22103041103,773841,-89.8,30.3,876,2,140,118
22103041103,774137,-89.8,30.3,1187,5,111,111
22103041103,774568,-89.8,30.3,1032,2,80,100
22103041103,774686,-89.8,30.3,1066,2,112,140
22103041103,774845,-89.8,30.3,1601,2,148,184.231
22103041103,774872,-89.8,30.3,213,2,100,100
22103041103,775204,-89.8,30.3,989,2,219,219
22103041103,775496,-89.8,30.3,773,5,125,115
22103041103,775559,-89.8,30.3,340,5,137,125
22103041103,775590,-89.8,30.3,1564,2,151.3,151.3
22103041103,775908,-89.8,30.3,524,2,141,149
22103041103,776060,-89.8,30.3,1015,2,125,125
22103041103,776566,-89.8,30.3,1337,2,153,153
22103041103,776602,-89.8,30.3,852,2,85,85
22103041103,776766,-89.8,30.3,891,2,89.7,120
22103041103,777506,-89.8,30.3,884,3,137.5,138
22103041103,777815,-89.8,30.3,1284,2,136.5,136.5
22103041103,865980,-89.8,30.3,1075,5,186.7,186.7
22103041103,866109,-89.8,30.3,548,1.25,200,207
22103041103,866301,-89.8,30.3,266,2,139.5,139.5
22103041103,866489,-89.8,30.3,1406,1.25,250,250
22103041103,867077,-89.8,30.3,3630,2,70,70
22103041103,968033,-89.8,30.3,751,5,100,123.8
22103041103,976907,-89.8,30.3,272,5,250,260
22103041103,985045,-89.8,30.3,373,5,210,210
22103041103,1024540,-89.8,30.3,1196,2,166,166
22103041103,1024629,-89.8,30.3,972,2,175,175
22103041103,1024873,-89.8,30.3,405,2,243,243
22103041103,1025166,-89.8,30.3,1352,1.25,220,203
22103041103,1046153,-89.8,30.3,513,1.5,45,90
22103041103,1047252,-89.8,30.3,1283,2,100,100
22103041103,1047261,-89.8,30.3,494,1.25,250,250
22103041103,1048365,-89.8,30.3,685,5,80,80
22103041103,1048447,-89.8,30.3,921,3,175,175
22103041103,1048729,-89.8,30.3,1225,2,84,84
22103041103,1048810,-89.8,30.3,1787,2,140,144
22103041103,1048870,-89.8,30.3,1323,1.25,220,210
22103041103,1048899,-89.8,30.3,2184,5,76,200
22103041103,1048930,-89.8,30.3,1384,2,151,151
22103041103,1049051,-89.8,30.3,1794,5,200,250
22103041103,1049089,-89.8,30.3,137,1,75,100
22103041103,1049105,-89.8,30.3,808,4,110,100
22103041103,1049177,-89.8,30.3,564,1.25,166,165
22103041103,1049249,-89.8,30.3,206,1,84.1,84.1
22103041103,1049360,-89.8,30.3,1022,2,126,126
22103041103,1049366,-89.8,30.3,271,1.25,234.4,234.4
22103041103,1049460,-89.8,30.3,902,2,109,110
22103041103,1049491,-89.8,30.3,1380,1.25,250,350
22103041103,1049507,-89.8,30.3,1238,2,145,160
22103041103,1049516,-89.8,30.3,1005,5,150,150
22103041103,1049519,-89.8,30.3,1095,2,137,150
22103041103,1049536,-89.8,30.3,814,2,108.5,180
22103041103,1049549,-89.8,30.3,665,2,250,280
22103041103,1049556,-89.8,30.3,598,1.25,145.2,165
22103041103,1049612,-89.8,30.3,993,2,195,195
22103041103,1049665,-89.8,30.3,819,2,81.1,125
22103041103,1229336,-89.8,30.3,865,3,60,150
22103041103,1230297,-89.8,30.3,1381,3,98.6,125
22103041103,1230385,-89.8,30.3,420,1.25,130,130
22103041103,1230682,-89.8,30.3,323,1.25,165,165
22103041103,1231897,-89.8,30.3,1693,2,185,217
22103041103,1234023,-89.8,30.3,744,1,100,110
22103041103,1234909,-89.8,30.3,1380,2,113.6,93.9
22103041103,1235509,-89.8,30.3,955,5,100,100
22103041103,1236420,-89.8,30.3,387,5,50,68.7
22103041103,1236599,-89.8,30.3,989,4,170,205
22103041202,54894,-89.9,30.3,730,1.25,250,489
22103041202,416751,-89.9,30.3,585,1.25,250,250
22103041202,426108,-89.9,30.3,985,1.5,100,100
22103041202,426142,-89.9,30.3,172,1.25,130,130
22103041202,426740,-89.9,30.3,830,1.25,250,250
22103041202,429066,-89.9,30.3,137,5,130,130
22103041202,429508,-89.9,30.3,1013,5,129,129
22103041202,431368,-89.9,30.3,429,1.25,212,212
22103041202,437984,-89.9,30.3,828,2,250,509.6
22103041202,519949,-89.9,30.3,404,1.25,250,250
22103041202,520036,-89.9,30.3,572,2,72,85
22103041202,520068,-89.9,30.3,404,1.25,250,500
22103041202,578967,-89.9,30.3,304,2,200,225
22103041202,710769,-89.9,30.3,335,2,250,250
22103041202,716691,-89.9,30.3,662,1.25,250,250
22103041202,776183,-89.9,30.3,1352,1.5,220,220
22103041202,1009888,-89.9,30.3,248,1.25,120,120
22103041202,1009940,-89.9,30.3,956,5,150,150
22103041202,1010001,-89.9,30.3,408,2,105,105
22103041202,1049584,-89.9,30.3,420,1.25,115,115
22105953300,424345,-90.5,30.9,549,5,46.7,150
22105953300,1233804,-90.5,30.9,703,5,67,90.6
22105953500,1236782,-90.3,30.7,508,1.25,250,250
22105953600,497009,-90.5,30.7,788,1.25,250,365
22105953700,54788,-90.4,30.6,828,5,153,153
22105953700,194754,-90.3,30.6,427,1.25,215,215
22105953700,520071,-90.3,30.6,301,5,225,225
22105953700,520129,-90.4,30.6,176,1.25,109,109
22105953700,579435,-90.4,30.6,303,5,230,280
22105953700,1048998,-90.4,30.6,563,1.25,250,220
22105953800,119184,-90.5,30.6,543,1.25,180,105
22105953800,139106,-90.5,30.6,1005,1.25,125,95
22105953800,195812,-90.5,30.6,274,1,85,89.8
22105953800,197677,-90.5,30.6,471,1,100,100
22105953800,197834,-90.5,30.6,1045,5,200,200
22105953800,417046,-90.5,30.6,1516,1.25,250,250
22105953800,495748,-90.5,30.6,173,1,56,82
22105953800,519960,-90.5,30.6,484,1.25,120,120
22105953800,579510,-90.5,30.6,278,1,90,120
22105953800,580020,-90.5,30.6,962,2,68,122
22105953800,580224,-90.5,30.6,424,1.5,40,100
22105953800,1048559,-90.5,30.6,528,1.25,165,250
22105953800,1048742,-90.5,30.6,171,1,50,65
22105953800,1234478,-90.5,30.6,544,5,128,159.8
22105953800,1235424,-90.5,30.6,772,1.25,30.6,138
22105953800,1236150,-90.5,30.6,265,5,250,278
22105954101,54575,-90.5,30.5,734,2,72,113
22105954101,54590,-90.5,30.5,494,2,250,267
22105954101,91358,-90.5,30.5,1957,2,177,7000
22105954101,104445,-90.5,30.5,190,1.25,115,89
22105954101,112731,-90.5,30.5,459,1.25,229.9,140
22105954101,112847,-90.5,30.5,239,1.25,110,100
22105954101,127795,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127798,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127803,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127806,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127818,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127849,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127851,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127864,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127867,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127869,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127871,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127879,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127882,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127883,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127886,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127888,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127890,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127892,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127893,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127897,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127899,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127903,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127904,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127910,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127913,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127916,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127919,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127922,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127926,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127927,-90.5,30.5,1149,1.25,196.2,178.387
22105954101,127931,-90.5,30.5,1126,1.25,178.4,178.387
22105954101,127954,-90.5,30.5,1149,1.25,196.2,196.2
22105954101,132220,-90.5,30.5,285,2,186,115
22105954101,135601,-90.5,30.5,687,5,65,85
22105954101,135861,-90.5,30.5,533,2,54.5,100
22105954101,195911,-90.5,30.5,253,1.25,195,195
22105954101,196977,-90.5,30.5,393,2,132,132
22105954101,199419,-90.5,30.5,1248,5,174.4,272
22105954101,199857,-90.5,30.5,886,4,83.5,115
22105954101,201277,-90.5,30.5,328,1.25,176,181
22105954101,201502,-90.5,30.5,298,2,142,142
22105954101,202411,-90.5,30.5,1079,1.25,186,186
22105954101,422688,-90.5,30.5,1203,5,137,137
22105954101,423093,-90.5,30.5,410,1.25,224,224
22105954101,424954,-90.5,30.5,1642,5,250,250
22105954101,426380,-90.5,30.5,2150,2,201,400
22105954101,426885,-90.5,30.5,1645,2,150,158
22105954101,427154,-90.5,30.5,874,5,200,200
22105954101,428793,-90.5,30.5,499,2,163,163
22105954101,430221,-90.5,30.5,484,1.25,120,120
22105954101,431994,-90.5,30.5,1546,5,220,220
22105954101,432585,-90.5,30.5,426,5,171.3,171.3
22105954101,433748,-90.5,30.5,1069,1.25,113,200
22105954101,434088,-90.5,30.5,1192,1.25,165,195
22105954101,434141,-90.5,30.5,814,2,95.6,95.6
22105954101,498143,-90.5,30.5,284,5,75,415
22105954101,498896,-90.5,30.5,929,1.25,35,100
22105954101,499491,-90.5,30.5,526,1.25,200,170
22105954101,499556,-90.5,30.5,153,3,100,100
22105954101,520010,-90.5,30.5,1229,2,108,108
22105954101,520034,-90.5,30.5,1497,2,135,135
22105954101,520088,-90.5,30.5,530,3,198,198
22105954101,520118,-90.5,30.5,398,3,152,152
22105954101,533813,-90.5,30.5,2208,2,250,296
22105954101,578773,-90.5,30.5,611,1.25,250,250
22105954101,579803,-90.5,30.5,593,3,161,207
22105954101,712439,-90.5,30.5,321,5,250,616
22105954101,866228,-90.5,30.5,1495,1.25,171,171
22105954101,968036,-90.5,30.5,275,1,82.5,82.5
22105954101,1024420,-90.5,30.5,577,5,72,72
22105954101,1024519,-90.5,30.5,1054,5,136.6,136.6
22105954101,1025103,-90.5,30.5,484,1.25,250,250
22105954101,1048764,-90.5,30.5,438,1.25,170,174
22105954101,1048896,-90.5,30.5,2417,2,233.3,85
22105954101,1049458,-90.5,30.5,682,1.5,70,120
22105954101,1049533,-90.5,30.5,406,1.25,150,150
22105954101,1229367,-90.5,30.5,635,5,250,260
22105954101,1230045,-90.5,30.5,1160,4,197,197
22105954101,1230127,-90.5,30.5,419,1.25,129,129
22105954101,1235272,-90.5,30.5,1331,2,162,162
22105954101,1235278,-90.5,30.5,1109,1.25,146,146
22105954101,1236159,-90.5,30.5,424,1.25,135,135
22105954600,77091,-90.3,30.4,842,5,110,110
22105954600,135445,-90.3,30.5,161,2,100,100
22105954600,137649,-90.4,30.5,1154,1,58.5,65.5
22105954600,156552,-90.4,30.5,339,2,200,197
22105954600,196539,-90.3,30.4,330,1.25,143,143
22105954600,197624,-90.4,30.5,662,1.25,164,164
22105954600,199541,-90.4,30.5,530,1.25,212,212
22105954600,199696,-90.4,30.5,311,1.25,139,139
22105954600,201294,-90.4,30.5,359,1.25,204,204
22105954600,201428,-90.3,30.4,993,1.5,100,100
22105954600,202296,-90.3,30.5,393,1.25,250,375
22105954600,420513,-90.4,30.5,454,1.25,163.7,163.7
22105954600,425332,-90.3,30.4,341,1.25,145,145
22105954600,426602,-90.4,30.5,314,1.5,150,150
22105954600,427121,-90.4,30.5,311,1.25,139,139
22105954600,428152,-90.3,30.4,431,5,250,250
22105954600,430957,-90.3,30.5,485,1.25,146,146
22105954600,431466,-90.3,30.5,796,5,84,84
22105954600,519854,-90.4,30.5,249,5,140,140
22105954600,519906,-90.4,30.5,602,2,130,130
22105954600,520005,-90.3,30.4,289,1.25,110,110
22105954600,984853,-90.3,30.4,1320,2,150,150
22105954600,984959,-90.3,30.4,370,1.25,125,126
22105954600,1048714,-90.4,30.5,636,1.5,157.2,150
22105954600,1048808,-90.3,30.5,695,1.25,175,175
22105954600,1048853,-90.4,30.5,351,2,80,80
22105954600,1049104,-90.4,30.5,921,2,110,110
22105954600,1230489,-90.3,30.4,667,1.25,180,185
22105954600,1230687,-90.4,30.5,471,1.25,200,200
22105954600,1234565,-90.4,30.5,1416,5,200,250
22105954700,105432,-90.5,30.4,310,1.25,137.5,145
22105954700,520243,-90.5,30.4,331,1.25,165,165
22105954700,866108,-90.5,30.4,2694,2,220.8,214
22105954800,199510,-90.4,30.4,349,1.25,190,190
22105954800,199935,-90.4,30.4,512,1.25,210,210
22105954800,419838,-90.4,30.4,448,1,100,100
22105954800,1028518,-90.4,30.4,288,1.25,108.5,108.5
22105954800,1049090,-90.4,30.4,412,1.25,120,120
22107000100,578864,-91.2,32,348,1.25,165,275
22107000200,199649,-91.5,31.8,804,1.25,225,225
22107000200,429725,-91.5,31.8,537,1.25,173.7,173.7
22107000200,967989,-91.5,31.8,368,1.25,220,68
22107000300,579874,-91.4,31.8,383,1.25,210,210
22107000300,1235217,-91.3,31.9,357,1.25,114,114
22109000102,195886,-90.8,29.7,970,5,250,351
22109000102,196112,-90.8,29.7,319,1,75,100
22109000102,197538,-90.8,29.7,474,1.25,250,280
22109000102,198228,-90.8,29.7,1265,2,169,169
22109000102,200310,-90.8,29.7,474,1.25,250,416
22109000102,200393,-90.8,29.7,222,1,71,71
22109000102,200692,-90.8,29.7,865,5,145,145
22109000102,201217,-90.8,29.7,274,1,80,80
22109000102,421373,-90.8,29.7,391,1.25,125,156
22109000102,421480,-90.8,29.7,301,1,100,100
22109000102,429201,-90.8,29.7,309,2,250,320
22109000102,429248,-90.8,29.7,946,5,225,225
22109000102,431283,-90.8,29.7,1155,2,250,285
22109000102,433785,-90.8,29.7,1188,2,250,431
22109000102,500656,-90.8,29.7,300,2,225,225
22109000102,501921,-90.8,29.7,907,5,187,187
22109000102,501982,-90.8,29.7,344,1,83,83
22109000102,502077,-90.8,29.7,419,1.25,163,163
22109000102,502143,-90.8,29.7,712,5,171.1,180
22109000102,519782,-90.8,29.7,493,1.25,240,240
22109000102,579135,-90.8,29.7,300,1.25,200,200
22109000102,579367,-90.8,29.7,1282,2,150,150
22109000102,712133,-90.8,29.7,993,5,250,231.799
22109000102,1233042,-90.8,29.7,444,1.25,245,280
22109000600,56490,-90.7,29.6,806,5,181.1,145
22109000600,91380,-90.7,29.6,1566,2,138.1,62
22109000600,101230,-90.7,29.6,690,2,89.7,90
22109000600,112736,-90.7,29.6,418,1.25,250,108
22109000600,113687,-90.7,29.6,408,1.25,250,250
22109000600,195830,-90.7,29.6,623,1.25,250,290
22109000600,199276,-90.7,29.6,354,1.25,200,200
22109000600,418493,-90.7,29.6,367,1.25,199.7,199.7
22109000600,421901,-90.7,29.6,821,2,88,88
22109000600,424470,-90.7,29.6,1063,5,175,175
22109000600,428174,-90.7,29.6,924,5,150,150
22109000600,428272,-90.7,29.6,1212,2,128,140
22109000600,428274,-90.7,29.6,800,2,79,80
22109000600,428338,-90.7,29.6,791,2,78,80
22109000600,431989,-90.7,29.6,231,2,230,230
22109000600,432388,-90.7,29.6,373,1.5,35,195.9
22109000600,433070,-90.7,29.6,889,1.5,100,100
22109000600,433280,-90.7,29.6,668,5,77,77
22109000600,502025,-90.7,29.6,342,4,140,140
22109000600,502055,-90.7,29.6,552,1.5,66,65
22109000600,502087,-90.7,29.6,882,2,105,105
22109000600,502101,-90.7,29.6,957,2,130,130
22109000600,579692,-90.7,29.6,447,2,40,60
22109000600,579985,-90.7,29.6,518,1.25,137.5,137.5
22109000600,580027,-90.7,29.6,746,5,118,120
22109000600,580109,-90.7,29.6,424,1.25,166.5,166.5
22109000600,711352,-90.7,29.6,538,5,250,250
22109000600,711880,-90.7,29.6,1102,2,145,130
22109000600,712081,-90.7,29.6,405,1.5,46,130
22109000600,713473,-90.7,29.6,393,1.25,185.4,170
22109000600,713798,-90.7,29.6,641,2,60,95
22109000600,714863,-90.7,29.6,339,2,185,185
22109000600,715211,-90.7,29.6,806,5,250,405.952
22109000600,716277,-90.7,29.6,1377,2,150,160
22109000600,716487,-90.7,29.6,710,1.5,89,89
22109000600,866665,-90.7,29.6,404,1.25,250,1047.2
22109000600,968319,-90.7,29.6,327,2,229,229
22109000600,1024687,-90.7,29.6,140,1,80,82
22109000600,1024688,-90.7,29.6,140,1,80,85
22109000600,1024817,-90.7,29.6,601,5,120,125.55
22109000600,1231339,-90.7,29.6,515,1.25,67,83
22109000600,1232352,-90.7,29.6,346,2,63.7,80
22109000600,1234043,-90.7,29.6,470,1.25,169.8,169.8
22109000600,1236141,-90.7,29.6,404,1.25,250,756.685
22109000600,1236642,-90.7,29.6,1036,2,107,150
22109001100,419802,-90.6,29.3,990,1.5,88,88
22109001201,102249,-90.6,29.5,340,1.25,233,175
22109001201,102253,-90.6,29.5,262,1,91,127.044
22109001201,196606,-90.6,29.5,649,1,66.1,70
22109001201,196607,-90.6,29.5,625,1.5,60,60
22109001201,196610,-90.6,29.5,603,1,60,60
22109001201,196847,-90.6,29.5,816,2,65,79.1
22109001201,421623,-90.6,29.5,532,1.25,182.4,182.4
22109001201,426215,-90.6,29.5,1039,1.25,250,250
22109001201,428198,-90.6,29.5,480,1.5,60,60
22109001201,428292,-90.6,29.5,235,1.25,248,248
22109001201,429085,-90.6,29.5,131,5,132,132
22109001201,429087,-90.6,29.5,107,5,86,86
22109001201,429159,-90.6,29.5,107,5,85.4,85.4
22109001201,431910,-90.6,29.5,870,2,125,125
22109001201,432834,-90.6,29.5,907,2,131,131
22109001201,433732,-90.6,29.5,250,1.25,136,136
22109001201,496487,-90.6,29.5,125,2,53.6,125
22109001201,497581,-90.6,29.5,2578,5,135,137
22109001201,497935,-90.6,29.5,345,2,227,228
22109001201,499541,-90.6,29.5,3530,4,185,200
22109001201,502016,-90.6,29.5,1039,4,152.5,152.415
22109001201,502019,-90.6,29.5,1244,2,185,185
22109001201,502030,-90.6,29.5,302,1.5,200,200
22109001201,502097,-90.6,29.5,234,1.5,158.2,155
22109001201,502138,-90.6,29.5,306,1.25,190,190
22109001201,502147,-90.6,29.5,995,2,110.8,110.8
22109001201,710906,-90.6,29.5,765,1.5,77,77
22109001201,711116,-90.6,29.5,505,1.25,120,145
22109001201,712514,-90.6,29.5,434,1.25,80,120
22109001201,715028,-90.6,29.5,250,1.25,153,153
22109001201,716372,-90.6,29.5,1276,1.25,250,359
22109001201,775201,-90.6,29.5,225,2,250,250
22109001201,775334,-90.6,29.5,826,2,102.9,130
22109001201,1229551,-90.6,29.5,886,1.25,100,200
22109001201,1231654,-90.6,29.5,1685,2,150,150
22109001201,1234510,-90.6,29.5,644,2,33,150
22109001201,1234830,-90.6,29.5,691,5,80,100
22109001202,201021,-90.6,29.4,295,2,247.1,247.1
22109001202,426008,-90.6,29.4,230,5,235,235
22109001202,429888,-90.6,29.4,114,5,99.5,99.5
22109001202,501960,-90.6,29.4,431,1.25,160,160
22109001202,502099,-90.6,29.4,304,1.5,111.5,111.5
22109001202,579317,-90.6,29.4,233,5,200,234
22109001300,46380,-90.7,29.5,314,2,250,120
22109001300,195254,-90.7,29.4,318,1,80,150
22109001300,199186,-90.7,29.4,707,3,80,80
22109001300,201947,-90.7,29.5,902,5,118,118
22109001300,419927,-90.7,29.5,882,5,115,115
22109001300,420374,-90.7,29.4,4174,1.25,250,500
22109001300,423839,-90.7,29.4,475,1.25,250,550
22109001300,426501,-90.7,29.5,145,1,100,100
22109001300,428949,-90.7,29.4,303,5,110.5,110.5
22109001300,576481,-90.7,29.4,195,2,200,200
22109001300,711937,-90.7,29.5,677,1.25,127.5,127.5
22109001300,712826,-90.7,29.5,510,1.25,98.6,75
22109001300,1048639,-90.7,29.4,342,1.25,150,150
22109001300,1048945,-90.7,29.4,190,2,100,100
22109001300,1229664,-90.7,29.5,292,1.25,143,143
22109001300,1230029,-90.7,29.5,1952,3,50,119
22109001300,1230495,-90.7,29.5,348,1.25,85,85
22109001400,428579,-90.8,29.4,398,1.25,150,150
22109001400,520048,-90.8,29.4,880,2,93,133.729
22109001400,579042,-90.8,29.4,313,2,132,132
22109001400,1230073,-90.8,29.4,174,1,100,100
22109001600,533705,-91,29.7,1266,1.5,100,158
22109001600,713993,-91,29.7,359,2,250,400
22109001700,430117,-90.8,29.6,264,5,250,320
22109001700,438215,-90.8,29.6,974,1.25,250,350
22109001700,500411,-90.8,29.6,977,5,250,300
22109001700,501929,-90.8,29.6,281,1.25,157.1,157
22109001700,502013,-90.8,29.6,446,1.25,240,240
22109001700,710474,-90.8,29.6,338,1.25,150,150
22109001700,711025,-90.8,29.6,338,5,165,165
22109001700,711296,-90.8,29.6,422,1.25,250,500
22109001700,711566,-90.8,29.6,187,5,200,200
22111960200,200025,-92.5,33,1278,5,172,172
22111960400,432347,-92.4,32.8,837,5,83,135
22111960400,578964,-92.4,32.8,1249,2,110,130
22111960400,579801,-92.4,32.8,396,1.5,250,415
22111960400,1048881,-92.4,32.8,428,1.5,40,106
22111960400,1228985,-92.4,32.8,1488,2,105.8,135.9
22111960500,430700,-92.1,32.7,2521,5,80,80
22111960500,985061,-92.3,32.7,478,1.25,154.8,154.8
22111960600,426739,-92.4,32.7,245,2,200,200
22111960600,1048822,-92.4,32.7,673,2,190,190
22111960600,1231104,-92.4,32.7,394,2,142.5,165
22113950100,33626,-92.1,30.1,460,1.25,250,317
22113950100,51735,-92.2,30.1,2131,2,192,193
22113950100,75069,-92.3,30.1,818,5,100,188
22113950100,197104,-92.2,30.1,488,5,250,419
22113950100,198718,-92.1,30.1,471,1.25,250,277
22113950100,199725,-92.1,30.1,879,5,100,100
22113950100,199843,-92.1,30.1,1004,1.25,171,171
22113950100,201072,-92.2,30.1,1107,3,196,196
22113950100,427159,-92.1,30.1,1003,1.25,170,170
22113950100,432942,-92.2,30.1,818,5,100,100
