cen_tract,longitude,latitude,prem,building,t_ded,med_income
48355006200,-97.1,27.8,485,1,1.25,81022
48355006200,-97.1,27.8,533,2,1.25,81022
48355006200,-97.1,27.8,528,2,1.25,81022
48355006200,-97.1,27.8,398,1,1,81022
48355006200,-97.1,27.8,1513,1,2,81022
48355006200,-97.1,27.8,528,2,1.25,81022
48355006200,-97.1,27.9,1617,1,1.25,81022
48355006200,-97.1,27.8,1157,2,2,81022
48355006200,-97.1,27.8,578,2,1.25,81022
48355006200,-97.1,27.8,481,2,1.25,81022
48355006200,-97.1,27.8,406,2,5,81022
48355006200,-97.1,27.8,323,2,2,81022
48355006200,-97.1,27.8,635,1,5,81022
48355006200,-97.1,27.8,349,2,1.25,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,407,2,5,81022
48355006200,-97.1,27.8,370,2,5,81022
48355006200,-97.1,27.8,449,3,1.25,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,1421,2,5,81022
48355006200,-97.1,27.8,644,3,1.5,81022
48355006200,-97.1,27.8,574,3,5,81022
48355006200,-97.1,27.8,522,3,1.25,81022
48355006200,-97.1,27.9,1120,2,3,81022
48355006200,-97.1,27.8,828,2,5,81022
48355006200,-97.1,27.8,828,2,5,81022
48355006200,-97.1,27.8,1291,2,1.25,81022
48355006200,-97.1,27.8,881,3,1.25,81022
48355006200,-97.1,27.8,906,2,1.25,81022
48355006200,-97.1,27.8,547,1,1.25,81022
48355006200,-97.1,27.8,496,2,1.25,81022
48355006200,-97.1,27.8,461,2,5,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,509,2,1.25,81022
48355006200,-97.1,27.8,509,2,1.25,81022
48355006200,-97.1,27.8,505,2,5,81022
48355006200,-97.1,27.8,585,2,1.25,81022
48355006200,-97.1,27.8,982,1,5,81022
48355006200,-97.1,27.8,481,3,1.25,81022
48355006200,-97.1,27.8,458,2,1.25,81022
48355006200,-97.1,27.8,509,2,1.25,81022
48355006200,-97.2,27.8,265,3,1.25,81022
48355006200,-97.1,27.8,352,1,1.25,81022
48355006200,-97.1,27.8,526,2,5,81022
48355006200,-97.1,27.8,1594,1,1.25,81022
48355006200,-97.1,27.8,509,3,1.25,81022
48355006200,-97.1,27.8,2068,1,2,81022
48355006200,-97.1,27.8,1137,1,5,81022
48355006200,-97.1,27.8,909,2,1.25,81022
48355006200,-97.1,27.8,458,2,3,81022
48355006200,-97.1,27.8,857,1,5,81022
48355006200,-97.1,27.8,302,2,1.25,81022
48355006200,-97.1,27.8,375,1,1.25,81022
48355006200,-97.1,27.8,509,3,1.25,81022
48355006200,-97.1,27.8,449,3,1.25,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,475,1,1.25,81022
48355006200,-97.1,27.8,975,2,1.25,81022
48355006200,-97.1,27.8,3496,2,5,81022
48355006200,-97.1,27.8,630,3,1.25,81022
48355006200,-97.1,27.8,478,2,2,81022
48355006200,-97.2,27.7,256,3,1.25,81022
48355006200,-97.1,27.8,528,3,1.25,81022
48355006200,-97.1,27.8,828,3,5,81022
48355006200,-97.1,27.8,624,1,1.25,81022
48355006200,-97.1,27.8,945,2,1.25,81022
48355006200,-97.1,27.8,733,1,1.25,81022
48355006200,-97.1,27.8,309,2,2,81022
48355006200,-97.1,27.8,2766,1,5,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,586,2,1.25,81022
48355006200,-97.1,27.8,471,2,1.25,81022
48355006200,-97.1,27.8,477,2,2,81022
48355006200,-97.1,27.8,409,3,1.25,81022
48355006200,-97.1,27.8,345,2,5,81022
48355006200,-97.1,27.9,989,2,5,81022
48355006200,-97.1,27.8,371,1,2,81022
48355006200,-97.1,27.8,481,2,2,81022
48355006200,-97.1,27.8,444,2,1.25,81022
48355006200,-97.1,27.8,509,3,1.25,81022
48355006200,-97.1,27.8,716,1,1.25,81022
48355006200,-97.1,27.8,481,3,1.25,81022
48355006200,-97.1,27.8,616,2,1.25,81022
48355006200,-97.1,27.8,626,2,1.25,81022
48355006200,-97.1,27.8,475,2,1.25,81022
48355006200,-97.1,27.8,475,2,1.25,81022
48355006200,-97.1,27.8,633,3,1.5,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,929,2,1.25,81022
48355006200,-97.1,27.8,553,1,1.25,81022
48355006200,-97.1,27.8,623,3,1.25,81022
48355006200,-97.1,27.8,301,2,1.25,81022
48355006200,-97.1,27.8,301,2,1.25,81022
48355006200,-97.1,27.8,396,1,5,81022
48355006200,-97.1,27.8,929,1,5,81022
48355006200,-97.1,27.8,623,3,1.25,81022
48355006200,-97.1,27.8,292,3,1.25,81022
48355006200,-97.1,27.8,406,1,1.25,81022
48355006200,-97.1,27.8,1192,2,1.25,81022
48355006200,-97.1,27.8,830,3,1.25,81022
48355006200,-97.1,27.8,297,3,1.25,81022
48355006200,-97.1,27.8,284,1,1.25,81022
48355006200,-97.1,27.8,1230,1,1.25,81022
48355006200,-97.1,27.8,1480,1,1.25,81022
48355006200,-97.2,27.7,433,2,1.25,81022
48355006200,-97.1,27.8,509,2,1.25,81022
48355006200,-97.1,27.8,257,2,1.25,81022
48355006200,-97.1,27.8,504,2,1.25,81022
48355006200,-97.1,27.8,484,1,2,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,257,1,1.25,81022
48355006200,-97.1,27.8,277,1,1.25,81022
48355006200,-97.1,27.8,475,1,1.25,81022
48355006200,-97.1,27.8,259,1,1.25,81022
48355006200,-97.1,27.8,296,1,1.25,81022
48355006200,-97.1,27.8,475,2,1.25,81022
48355006200,-97.1,27.8,553,1,2,81022
48355006200,-97.1,27.8,385,1,1.25,81022
48355006200,-97.1,27.8,297,3,1.25,81022
48355006200,-97.1,27.8,433,3,1.25,81022
48355006200,-97.1,27.8,433,3,1.25,81022
48355006200,-97.1,27.8,253,1,1.25,81022
48355006200,-97.1,27.8,483,1,1.25,81022
48355006200,-97.1,27.8,543,2,5,81022
48355006200,-97.1,27.8,1038,2,1.25,81022
48355006200,-97.1,27.8,406,2,5,81022
48355006200,-97.1,27.8,349,3,1.25,81022
48355006200,-97.1,27.8,756,1,1.25,81022
48355006200,-97.1,27.8,528,2,1.25,81022
48355006200,-97.1,27.8,528,2,1.25,81022
48355006200,-97.1,27.8,829,1,1.25,81022
48355006200,-97.1,27.8,349,2,1.25,81022
48355006200,-97.1,27.8,665,1,2,81022
48355006200,-97.1,27.8,1038,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,1010,2,1.25,81022
48355006200,-97.1,27.8,323,2,1.25,81022
48355006200,-97.1,27.8,269,1,1.25,81022
48355006200,-97.1,27.8,509,3,1.25,81022
48355006200,-97.1,27.8,829,1,1.25,81022
48355006200,-97.1,27.8,267,1,1.25,81022
48355006200,-97.1,27.8,263,1,1.25,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,261,1,1.25,81022
48355006200,-97.1,27.8,489,2,1.25,81022
48355006200,-97.1,27.8,481,3,5,81022
48355006200,-97.1,27.8,829,1,1.25,81022
48355006200,-97.1,27.9,815,1,1.5,81022
48355006200,-97.1,27.8,444,2,1.25,81022
48355006200,-97.1,27.8,266,1,1.25,81022
48355006200,-97.1,27.8,882,3,1.25,81022
48355006200,-97.1,27.8,263,1,1.25,81022
48355006200,-97.1,27.8,560,2,1.25,81022
48355006200,-97.1,27.8,257,1,1.25,81022
48355006200,-97.1,27.8,257,1,1.25,81022
48355006200,-97.1,27.8,153,1,1.25,81022
48355006200,-97.1,27.8,153,1,1.25,81022
48355006200,-97.1,27.8,152,1,1.25,81022
48355006200,-97.1,27.8,1262,1,4,81022
48355006200,-97.1,27.8,379,1,1.25,81022
48355006200,-97.1,27.8,174,1,1.25,81022
48355006200,-97.1,27.8,257,1,1.25,81022
48355006200,-97.1,27.8,678,2,1.5,81022
48355006200,-97.1,27.8,585,2,1.25,81022
48355006200,-97.1,27.8,882,3,1.25,81022
48355006200,-97.1,27.8,613,2,1.25,81022
48355006200,-97.1,27.8,517,2,2,81022
48355006200,-97.1,27.8,512,2,1.25,81022
48355006200,-97.1,27.8,708,5,1,81022
48355006200,-97.1,27.8,410,3,1.25,81022
48355006200,-97.1,27.8,595,3,1.25,81022
48355006200,-97.1,27.8,491,2,1.25,81022
48355006200,-97.1,27.8,350,2,1.25,81022
48355006200,-97.1,27.8,688,2,1.25,81022
48355006200,-97.1,27.8,1160,2,1.5,81022
48355006200,-97.1,27.8,449,3,1.25,81022
48355006200,-97.1,27.8,1280,1,1.5,81022
48355006200,-97.1,27.8,474,3,1.5,81022
48355006200,-97.1,27.8,339,1,2,81022
48355006200,-97.1,27.8,2542,2,5,81022
48355006200,-97.1,27.8,419,1,5,81022
48355006400,-97.4,27.8,707,2,1.25,13532
48355006400,-97.4,27.8,677,3,1.25,13532
48355006400,-97.4,27.8,682,3,1.25,13532
48355006400,-97.4,27.8,442,3,5,13532
48361020700,-93.8,30.1,425,1,1.5,39202
48361020700,-93.8,30.1,510,1,1.25,39202
48361020700,-93.8,30.1,524,1,1.25,39202
48361020700,-93.8,30.1,754,1,2,39202
48361020700,-93.8,30.1,593,1,1.25,39202
48361020700,-93.8,30.1,283,1,1,39202
48361020700,-93.8,30.1,406,2,3,39202
48361020700,-93.8,30.1,475,2,1.25,39202
48361020700,-93.8,30.1,450,2,2,39202
48361020700,-93.8,30.1,265,1,1,39202
48361020700,-93.8,30.1,432,2,2,39202
48361020700,-93.8,30.1,566,1,1.5,39202
48361020700,-93.8,30.1,380,1,1.25,39202
48361020700,-93.8,30.1,594,1,4,39202
48361020700,-93.8,30.1,324,1,5,39202
48361020700,-93.8,30.1,165,1,1,39202
48361020700,-93.8,30.1,1222,1,5,39202
48361020700,-93.8,30.1,1458,1,2,39202
48361020700,-93.8,30.1,737,1,1.25,39202
48361020700,-93.8,30.1,467,1,1.25,39202
48361020700,-93.8,30.1,718,2,1.5,39202
48361020700,-93.8,30.1,560,2,2,39202
48361020700,-93.8,30.1,614,1,2,39202
48361020700,-93.8,30.1,763,1,2,39202
48361020700,-93.8,30.1,517,1,1.5,39202
48361020700,-93.8,30.1,400,1,1.25,39202
48361020700,-93.8,30.1,1531,1,1.25,39202
48361020700,-93.8,30.1,617,1,1,39202
48361020700,-93.8,30.1,457,1,1.25,39202
48361020700,-93.8,30.1,302,1,2,39202
48361020700,-93.8,30.1,646,5,1,39202
48361020700,-93.8,30.1,217,1,5,39202
48361021200,-93.8,30.2,1077,1,5,48485
48361021200,-93.8,30.2,524,1,2,48485
48361021200,-93.8,30.2,437,1,1.25,48485
48361021200,-93.8,30.2,452,1,2,48485
48361021200,-93.8,30.2,376,5,1,48485
48361021200,-93.8,30.2,365,2,5,48485
48361021200,-93.8,30.2,1280,1,3,48485
48361021200,-93.8,30.2,531,2,1.25,48485
48361021200,-93.8,30.2,655,2,1.25,48485
48361021200,-93.8,30.2,1507,1,2,48485
48361021200,-93.8,30.2,418,5,1,48485
48361021501,-93.9,30.2,528,1,2,54707
48361021501,-93.9,30.2,455,1,5,54707
48361021501,-93.9,30.2,1221,1,5,54707
48361021501,-93.9,30.2,380,5,1.5,54707
48361021501,-93.9,30.2,353,5,1,54707
48361021501,-93.9,30.2,1900,1,2,54707
48361021501,-93.9,30.2,570,1,1.25,54707
48361021501,-93.9,30.2,375,2,1.25,54707
48361021501,-93.9,30.2,385,5,1,54707
48361021502,-94,30.2,394,1,1.25,42528
48361021502,-94,30.2,414,1,1.25,42528
48361021502,-94,30.2,375,2,1.25,42528
48361021502,-94,30.2,2767,1,5,42528
48361021502,-94,30.2,400,1,5,42528
48361021502,-94,30.2,155,1,2,42528
48361021502,-94,30.2,829,1,1.25,42528
48361021502,-94,30.2,449,1,1.25,42528
48361021502,-94,30.2,1067,1,5,42528
48361021502,-94,30.2,876,1,1.5,42528
48361021900,-93.9,30.1,1150,1,2,40313
48361021900,-94,30.1,1106,1,1,40313
48361021900,-94,30.1,1173,1,1.25,40313
48361021900,-94,30.1,1459,1,5,40313
48361021900,-94,30.1,834,1,5,40313
48361021900,-94,30.1,306,2,1,40313
48361021900,-94,30.1,1015,1,5,40313
48361021900,-94,30.1,863,1,5,40313
48361021900,-94,30.1,903,1,2,40313
48361021900,-94,30.1,697,1,2,40313
48361021900,-93.9,30.1,371,2,1.25,40313
48361021900,-93.9,30.1,475,1,1.25,40313
48361021900,-94,30.1,1253,1,2,40313
48361021900,-94,30.1,1572,1,1.25,40313
48361021900,-93.9,30.1,294,5,1,40313
48361021900,-94,30.1,310,5,1,40313
48361021900,-93.9,30.1,415,1,1.5,40313
48361021900,-94,30.1,1728,2,5,40313
48361021900,-94,30.1,1002,1,2,40313
48361021900,-93.9,30.1,491,1,1.25,40313
48361021900,-94,30.1,441,1,5,40313
48361021900,-94,30.1,297,1,5,40313
48361021900,-94,30.1,1307,1,5,40313
48361021900,-93.9,30.1,420,2,1.25,40313
48361021900,-94,30.1,1017,1,2,40313
48361021900,-93.9,30.1,1531,1,2,40313
48361022300,-93.9,30,528,1,1.25,68350
48361022300,-93.9,30,601,1,2,68350
48361022300,-93.9,30,540,1,1.25,68350
48361022300,-93.9,30,1163,1,5,68350
48361022300,-93.9,30,414,1,1.25,68350
48361022300,-93.9,30,430,2,1.25,68350
48361022300,-93.9,30,282,1,2,68350
48361022400,-93.8,30,465,1,1.25,50942
48361022400,-93.8,30,414,1,2,50942
48361022400,-93.8,30,499,2,2,50942
48361022400,-93.8,30,379,1,1.25,50942
48361022400,-93.8,30,300,1,2,50942
48361022400,-93.8,30,241,1,5,50942
48361022400,-93.8,30,488,1,5,50942
48361022400,-93.8,30,494,1,1.25,50942
48361022400,-93.8,30,510,1,1.25,50942
48361022400,-93.8,30,313,2,5,50942
48361022400,-93.8,30,729,1,2,50942
48361022400,-93.8,30,732,5,1,50942
48361022400,-93.8,30,331,1,1.25,50942
48361022400,-93.8,30,775,1,1.25,50942
48361022400,-93.8,30,441,1,2,50942
48361022400,-93.8,30,1326,1,2,50942
48361022400,-93.8,30,558,1,5,50942
48361022400,-93.8,30,1434,1,5,50942
48361022400,-93.8,30,1666,1,5,50942
48361022400,-93.8,30,638,1,1,50942
48361022400,-93.8,30,427,1,1.5,50942
48361022400,-93.8,30,966,1,5,50942
48361022400,-93.8,30,990,1,5,50942
48361022400,-93.8,30,1103,1,2,50942
48361022400,-93.8,30,286,5,1,50942
48361022400,-93.8,30,1066,1,2,50942
48361022400,-93.8,30,1197,1,5,50942
48361022400,-93.8,30,404,1,1.5,50942
48361022400,-93.8,30,875,2,2,50942
48361022400,-93.8,30,460,1,1.5,50942
48361022400,-93.8,30,2710,1,2,50942
48361022400,-93.8,30,475,2,1.25,50942
48361022400,-93.8,30,354,2,5,50942
48363000100,-98.4,32.9,3090,1,5,42708
48363000200,-98.5,32.6,2111,1,2,42361
48363000300,-98.3,32.7,682,2,1.5,53716
48363000700,-98.1,32.8,1060,2,2,42297
48363000700,-98.1,32.8,711,1,5,42297
48363000700,-98.1,32.8,657,2,1.5,42297
48367140407,-97.6,32.8,970,1,5,67358
48367140407,-97.7,32.8,434,1,1.25,67358
48367140407,-97.6,32.8,528,2,1.25,67358
48367140407,-97.7,32.8,394,2,5,67358
48367140407,-97.7,32.8,352,4,5,67358
48367140407,-97.7,32.8,718,2,5,67358
48367140407,-97.7,32.8,603,2,5,67358
48367140407,-97.7,32.8,806,3,1.25,67358
48367140601,-98,32.8,720,2,5,73092
48367140601,-97.9,32.7,2064,1,2,73092
48367140602,-97.8,32.6,402,1,1.25,54512
48367140602,-97.9,32.6,813,2,5,54512
48367140602,-97.8,32.6,1230,1,2,54512
48367140602,-97.8,32.6,1087,1,2,54512
48367140602,-97.8,32.6,1591,2,2,54512
48367140602,-97.8,32.7,340,2,5,54512
48367140602,-97.9,32.6,705,2,5,54512
48367140602,-97.8,32.7,1243,1,2,54512
48367140602,-97.8,32.6,1118,1,2,54512
48367140703,-97.6,32.7,270,2,5,82910
48367140704,-97.6,32.6,1893,1,5,108220
48371950100,-101.9,30.9,728,1,5,50833
48371950100,-101.9,30.9,685,1,3,50833
48373210101,-94.8,30.5,1039,1,1.5,36445
48373210101,-94.8,30.5,357,1,2,36445
48373210102,-94.9,30.7,1526,2,2,32526
48373210102,-94.9,30.7,1176,1,2,32526
48373210102,-94.9,30.7,379,1,5,32526
48373210203,-95,30.7,593,1,1.25,32813
48373210203,-95,30.7,567,2,1.25,32813
48373210203,-95,30.7,455,2,5,32813
48373210203,-95,30.7,331,2,5,32813
48373210203,-95,30.7,535,1,1.25,32813
48373210204,-95,30.6,414,2,1.25,34491
48373210205,-95.1,30.7,1037,2,1,35991
48373210205,-95.1,30.7,828,2,5,35991
48373210205,-95.1,30.7,559,1,1.25,35991
48373210205,-95.1,30.7,593,2,1.25,35991
48373210205,-95.1,30.7,1942,3,2,35991
48373210205,-95.1,30.7,593,2,1.25,35991
48373210205,-95.1,30.7,593,2,2,35991
48373210205,-95.1,30.7,562,1,1.25,35991
48373210206,-95.1,30.8,386,2,5,36917
48373210206,-95.1,30.8,288,2,5,36917
48373210206,-95.1,30.8,388,1,1.25,36917
48373210206,-95.1,30.8,410,3,5,36917
48373210206,-95.1,30.8,360,1,1.25,36917
48373210206,-95.1,30.8,375,2,1.25,36917
48373210206,-95.1,30.8,616,3,1.5,36917
48373210206,-95.1,30.8,304,2,2,36917
48373210206,-95.1,30.8,593,2,1.25,36917
48373210206,-95.1,30.8,593,1,1.25,36917
48375011000,-101.8,35.2,1055,1,1.5,25441
48375011000,-101.8,35.2,899,1,4,25441
48375011000,-101.8,35.2,665,2,5,25441
48375011000,-101.8,35.2,722,1,1.5,25441
48375011000,-101.8,35.2,754,1,2,25441
48375011800,-101.9,35.2,389,1,5,49805
48375011800,-101.9,35.2,318,1,1.25,49805
48375014300,-101.9,35.3,1138,1,5,61100
48375014300,-102,35.3,1456,1,5,61100
48381021702,-101.8,35.1,402,1,1.25,46821
48381021702,-101.8,35.1,793,1,3,46821
48381021703,-101.9,35.1,286,1,1.25,52509
48381021703,-101.9,35.1,292,1,1.25,52509
48381021704,-102,35.1,291,1,5,89250
48381021900,-101.9,35,2397,1,2,63438
48381021900,-101.9,35,488,1,5,63438
48381021900,-101.8,35,475,3,1.25,63438
48381021900,-101.8,35,260,2,5,63438
48381021900,-101.9,35,1168,1,3,63438
48381021900,-101.9,35,552,1,1.5,63438
48385950100,-100,29.8,835,1,1.5,29186
48385950100,-99.8,29.8,1393,1,5,29186
48385950100,-99.8,29.7,649,1,1.5,29186
48385950100,-99.7,29.7,243,2,5,29186
48385950100,-99.8,29.7,577,1,5,29186
48385950100,-99.8,29.7,3440,1,5,29186
48385950100,-99.7,29.8,1499,2,1.25,29186
48385950100,-99.8,29.8,404,2,1.25,29186
48387950600,-95.3,33.5,592,1,1.5,35159
48389950400,-103.5,31.4,2468,1,1.25,47576
48391950400,-96.9,28.5,252,2,2,40645
48391950400,-96.9,28.5,308,1,1,40645
48391950400,-97.3,28.2,444,1,1.5,40645
48395960500,-96.6,30.9,697,1,2,25653
48395960500,-96.6,30.9,3562,1,2,25653
48395960500,-96.6,30.9,1414,1,3,25653
48395960500,-96.6,30.9,1266,1,5,25653
48395960500,-96.6,30.9,736,1,2,25653
48395960500,-96.6,30.9,949,2,5,25653
48395960500,-96.6,30.9,1050,2,2,25653
48397040301,-96.5,32.9,970,2,5,76630
48397040301,-96.5,32.9,1892,1,5,76630
48397040301,-96.5,32.9,1263,1,2,76630
48397040401,-96.3,32.9,929,1,5,72011
48397040401,-96.3,32.9,2252,1,5,72011
48397040401,-96.3,32.9,929,2,2,72011
48397040505,-96.4,32.9,1065,1,5,82845
48407200101,-94.9,30.5,1278,1,5,36546
48407200101,-94.9,30.5,510,1,1.25,36546
48407200101,-94.9,30.5,828,1,5,36546
48407200101,-94.9,30.5,514,1,3,36546
48407200101,-94.9,30.5,467,2,1.25,36546
48407200102,-95.1,30.4,1205,1,2,49413
48407200200,-95.1,30.6,414,2,1.25,38523
48407200200,-95.1,30.6,367,2,5,38523
48407200200,-95.1,30.6,393,2,2,38523
48407200300,-95.3,30.9,2104,1,5,55396
48407200300,-95.3,30.9,429,1,5,55396
48407200300,-95.2,30.8,600,1,1.5,55396
48407200300,-95.2,30.8,562,1,1.25,55396
48407200300,-95.2,30.8,425,2,5,55396
48407200300,-95.2,30.7,3092,2,5,55396
48407200300,-95.2,30.8,414,1,1.25,55396
48407200300,-95.2,30.8,414,1,2,55396
48407200300,-95.2,30.8,570,2,1.25,55396
48407200300,-95.2,30.8,331,1,5,55396
48407200300,-95.3,30.9,924,1,1.25,55396
48409010301,-97.2,27.9,359,2,1.25,50859
48409010301,-97.2,27.9,633,1,1.25,50859
48409010301,-97.2,27.9,509,1,1.25,50859
48409010301,-97.2,27.9,891,2,1.25,50859
48409010301,-97.2,27.9,307,1,2,50859
48409010301,-97.2,27.9,334,1,5,50859
48409010301,-97.2,27.9,324,1,1.25,50859
48409010301,-97.2,27.9,158,1,1,50859
48409010301,-97.2,27.9,158,1,1,50859
48409010301,-97.2,27.9,158,1,1,50859
48409010301,-97.2,27.9,219,1,1,50859
48409010301,-97.2,27.9,158,1,1,50859
48409010301,-97.2,27.9,426,1,1.25,50859
48409010301,-97.2,27.9,688,1,1.25,50859
48409010301,-97.2,27.9,652,1,1.25,50859
48409010301,-97.2,27.9,291,1,1.25,50859
48409010301,-97.2,27.9,573,1,1.5,50859
48409010301,-97.2,27.9,1104,1,5,50859
48409010301,-97.2,27.9,487,1,1.25,50859
48409010301,-97.2,27.9,616,1,3,50859
48409010700,-97.3,27.9,473,1,1.25,73179
48409010700,-97.3,27.9,412,1,1.25,73179
48409010700,-97.3,27.9,806,1,1.25,73179
48409010700,-97.3,27.9,441,1,1.25,73179
48409010700,-97.3,27.9,406,1,3,73179
48409010700,-97.3,27.9,471,2,1.25,73179
48409010700,-97.3,27.9,475,2,1.25,73179
48409010700,-97.3,27.9,334,1,1.25,73179
48409010700,-97.3,27.9,355,1,1.25,73179
48409010700,-97.3,27.9,337,1,1.25,73179
48409010700,-97.3,27.9,250,2,1.25,73179
48409010700,-97.3,27.9,292,2,1.25,73179
48409010700,-97.3,27.9,341,1,1.5,73179
48409010700,-97.3,27.9,688,2,1.25,73179
48409010700,-97.3,27.9,547,1,1.25,73179
48409010700,-97.3,27.9,665,2,1.25,73179
48409010700,-97.3,27.9,446,1,1.25,73179
48409010700,-97.3,27.9,528,2,1.25,73179
48409010700,-97.3,27.9,815,1,1.5,73179
48409010700,-97.3,27.9,787,1,1.5,73179
48409010700,-97.3,27.9,277,2,2,73179
48409010700,-97.3,27.9,618,1,5,73179
48409010700,-97.3,27.9,543,2,1.25,73179
48409010700,-97.3,27.9,482,1,1.25,73179
48409010700,-97.3,27.9,781,1,2,73179
48409010900,-97.6,28,510,1,1.25,53219
48409010900,-97.6,28,740,5,1,53219
48409010900,-97.6,28,209,1,5,53219
48409010900,-97.6,28,209,1,5,53219
48409010900,-97.6,28,137,1,5,53219
48409010900,-97.6,28,1518,1,3,53219
48409010900,-97.6,28,925,1,5,53219
48409010900,-97.5,28.1,472,1,2,53219
48409010900,-97.6,27.9,1406,1,1.25,53219
48409011000,-97.5,28,373,1,1.25,30058
48409011000,-97.5,28,1245,1,1.25,30058
48409011000,-97.5,28,1708,2,5,30058
48409011000,-97.5,28,642,1,5,30058
48409011000,-97.5,28,708,1,5,30058
48409011000,-97.5,28,1474,2,1.5,30058
48409011000,-97.5,28,782,1,1.5,30058
48409011000,-97.5,28,1413,1,5,30058
48409011000,-97.5,28,1357,2,5,30058
48409011000,-97.5,28,324,1,2,30058
48409011000,-97.5,28,337,2,2,30058
48409011000,-97.5,28,308,2,1.25,30058
48409011000,-97.5,28,640,2,2,30058
48409011000,-97.5,28,1003,1,3,30058
48409011000,-97.5,28,662,1,5,30058
48411950100,-98.7,31.2,593,2,5,32862
48413950300,-100.5,30.9,811,1,5,55186
48417950300,-99.3,32.7,610,1,5,46629
48423001401,-95.5,32.5,1064,2,2,63858
48423001500,-95,32.5,679,1,5,52182
48423001801,-95.1,32.3,414,1,1.25,46429
48423001802,-95.2,32.3,1660,1,2,42094
48423001908,-95.4,32.2,889,2,2,63602
48423002004,-95.3,32.3,488,1,5,51484
48423002004,-95.3,32.3,581,1,1.25,51484
48423002004,-95.3,32.3,1313,1,2,51484
48423002004,-95.3,32.3,970,1,5,51484
48423002004,-95.3,32.3,1214,1,1.5,51484
48423002004,-95.3,32.3,1867,1,2,51484
48423002004,-95.3,32.3,465,1,1.25,51484
48423002004,-95.3,32.3,827,1,1.25,51484
48423002004,-95.3,32.3,581,1,1.25,51484
48423002004,-95.3,32.3,655,2,5,51484
48423002004,-95.3,32.3,827,1,1.25,51484
48423002004,-95.3,32.3,714,1,1.25,51484
48423002004,-95.3,32.3,828,2,5,51484
48423002004,-95.3,32.3,509,2,1.25,51484
48423002004,-95.3,32.3,1048,1,2,51484
48423002004,-95.3,32.3,1576,1,5,51484
48423002004,-95.3,32.3,698,1,2,51484
48423002004,-95.3,32.3,1492,1,2,51484
48423002004,-95.3,32.3,811,1,5,51484
48423002004,-95.3,32.3,1728,1,5,51484
48423002004,-95.3,32.3,1116,1,1.25,51484
48423002004,-95.3,32.3,509,2,1.25,51484
48423002004,-95.3,32.3,173,1,2,51484
48423002101,-95.1,32.2,315,2,1.25,28911
48423002200,-95.3,32.2,590,1,1.25,67519
48423002200,-95.3,32.2,580,1,2,67519
48423002200,-95.3,32.2,241,1,1.25,67519
48423002200,-95.2,32.2,2315,1,2,67519
48425000100,-97.7,32.3,362,1,3,55833
48427950108,-98.8,26.4,996,1,2,39475
48427950108,-98.8,26.4,350,1,5,39475
48427950401,-98.7,26.3,297,1,1,27038
48427950702,-99,26.4,2286,1,5,23871
48427950702,-99,26.4,794,1,1.5,23871
48427950702,-99,26.4,662,1,5,23871
48427950702,-99,26.4,985,1,5,23871
48427950702,-99,26.4,1511,1,5,23871
48429950500,-99,32.8,1403,2,5,36300
48429950500,-99,32.8,1100,2,2,36300
48429950500,-98.9,32.8,726,2,5,36300
48429950500,-99,32.8,269,1,1.25,36300
48429950500,-99,32.8,1117,2,2,36300
48429950500,-99,32.8,607,2,1.5,36300
48429950500,-99,32.8,1547,1,5,36300
48435950300,-100.6,30.6,542,2,1.25,56146
48435950300,-100.6,30.6,1088,1,5,56146
48435950300,-100.6,30.5,4527,1,5,56146
48437950200,-101.8,34.5,410,1,2,51967
48439104605,-97.3,32.7,1501,1,2,35669
48439104605,-97.3,32.7,840,1,1.5,35669
48439104605,-97.3,32.7,932,1,2,35669
48439104605,-97.3,32.7,732,1,5,35669
48439104900,-97.3,32.8,873,1,5,50671
48439104900,-97.3,32.8,838,1,5,50671
48439104900,-97.3,32.8,810,1,5,50671
48439104900,-97.3,32.8,947,1,1.25,50671
48439104900,-97.3,32.8,1119,2,2,50671
48439104900,-97.3,32.8,902,1,5,50671
48439104900,-97.3,32.8,664,1,1.5,50671
48439104900,-97.3,32.8,1156,1,2,50671
48439104900,-97.3,32.8,445,2,2,50671
48439104900,-97.3,32.8,705,2,1.5,50671
48439104900,-97.3,32.8,387,1,1.25,50671
48439104900,-97.3,32.8,508,1,5,50671
48439104900,-97.3,32.8,391,1,1.25,50671
